return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression_query,BitcompSparse,Telco-112-rechrg_total_load_p3,104857600,3.276576,1.328347,f32,25600,2
0,"","",decompression_query,Thrust,basel_wind_f,209715200,4.999008,1.000000,f64,25600,4
0,"","",decompression,Deflate,cms25,209715200,220.986786,1.059058,f64,25600,1
0,"","",decompression,Bitcomp,neon_air_pressure,209715200,6.869600,1.380944,f64,25600,9
0,25.273086,139.151992,decompression,ALP,cms1,209715200,6.502976,1.766479,f64,25600,5
0,"","",decompression,GDeflate,ssd_hdd_benchmarks_f,209715200,33.123745,1.934511,f64,25600,8
0,"","",decompression_query,Thrust,gov30,209715200,5.214464,1.000000,f64,25600,7
0,"","",decompression_query,Bitcomp,gov40,209715200,3.598080,67.820886,f64,25600,1
0,"","",decompression,BitcompSparse,Telco-35-free_mins_p3,104857600,2.812512,1.497664,f32,25600,2
0,15.930469,0.000000,decompression_query,GALP,neon_wind_dir,209715200,1.315168,3.934489,f64,25600,7
0,"","",decompression,Deflate,cms1,209715200,219.655075,1.206466,f64,25600,10
0,"","",decompression_query,Thrust,bird_migration_f,209715200,5.265088,1.000000,f64,25600,6
0,30.000000,78.456680,decompression_query,ALP,bitcoin_transactions_f,209715200,4.035136,1.767206,f64,25600,9
0,"","",decompression,Deflate,gov26,209715200,189.803299,7.776672,f64,25600,3
0,"","",decompression,BitcompSparse,city_temperature_f,209715200,5.703008,1.008417,f64,25600,2
0,"","",decompression,GDeflate,medicare9,209715200,32.012703,3.324495,f64,25600,9
0,"","",decompression,Snappy,cms25,209715200,11.075488,1.038132,f64,25600,8
0,16.470664,155.314180,decompression_query,ALP,Telco-93-onnet_mins_p1,104857600,4.525760,1.344216,f32,25600,4
0,"","",decompression,Bitcomp,nyc29,209715200,7.759872,1.182064,f64,25600,10
0,"","",decompression_query,Snappy,stocks_de,209715200,43.302498,2.982238,f64,25600,5
0,17.988594,178.304023,decompression,ALP,Telco-156-total_outgoing_min_p1,104857600,5.290432,1.212062,f32,25600,9
0,"","",decompression_query,Deflate,neon_air_pressure,209715200,225.018234,1.154489,f64,25600,10
0,"","",decompression_query,BitcompSparse,Telco-112-rechrg_total_load_p3,104857600,3.297920,1.328347,f32,25600,9
0,"","",decompression_query,Deflate,spain_gas_price_f64,209715200,217.894150,1.328936,f64,25600,3
0,"","",decompression_query,Thrust,bitcoin_f,209715200,5.232928,1.000000,f64,25600,4
0,"","",decompression_query,zstd,Telco-151-total_mins_p1,104857600,31.774656,1.369298,f32,25600,8
0,"","",decompression_query,Deflate,Telco-113-rechrg_total_load_p4,104857600,106.097054,2.717450,f32,25600,6
0,"","",decompression,Deflate,basel_wind_f,209715200,221.889114,1.082274,f64,25600,10
0,11.156250,15.422148,decompression,GALP,PanCreactomy1-8-line_srvc_cnt,104857600,1.072960,2.573619,f32,25600,3
0,"","",decompression,Deflate,Telco-113-rechrg_total_load_p4,104857600,106.268509,2.717450,f32,25600,6
0,"","",decompression_query,Snappy,Telco-157-total_outgoing_min_p2,104857600,11.560128,1.160061,f32,25600,1
0,15.930469,0.000000,decompression_query,GALP,neon_wind_dir,209715200,1.314624,3.934489,f64,25600,10
0,"","",decompression_query,Thrust,food_prices,209715200,5.173824,1.000000,f64,25600,10
0,26.299297,54.273945,decompression_query,GALP,gov10,209715200,1.332384,2.072849,f64,25600,8
0,11.156250,15.422148,decompression_query,ALP,PanCreactomy1-8-line_srvc_cnt,104857600,1.597408,2.681448,f32,25600,9
0,"","",decompression,Bitcomp,ssd_hdd_benchmarks_f,209715200,8.512416,1.076110,f64,25600,3
0,"","",decompression_query,BitcompSparse,cms9,209715200,6.760576,1.244735,f64,25600,6
0,"","",decompression_query,LZ4,Telco-171-total_outgoing_rev_p1,104857600,11.885536,1.035666,f32,25600,10
0,"","",decompression_query,LZ4,astro_mhd_f64,209715200,7.970624,20.731315,f64,25600,6
0,"","",decompression_query,BitcompSparse,gov31,209715200,3.009472,14.047633,f64,25600,1
0,"","",decompression_query,LZ4,bitcoin_transactions_f,209715200,42.138046,1.359903,f64,25600,8
0,20.116953,6.768633,decompression_query,ALP,bird_migration_f,209715200,1.780192,3.087061,f64,25600,4
0,17.441641,175.421562,decompression_query,GALP,Telco-152-total_mins_p2,104857600,0.864800,1.220479,f32,25600,10
0,"","",decompression,Bitcomp,medicare9,209715200,8.439680,1.147676,f64,25600,1
0,"","",decompression,zstd,Telco-95-onnet_mins_p3,104857600,41.084064,1.881736,f32,25600,10
0,"","",decompression_query,zstd,astro_mhd_f64,209715200,13.891040,26.783879,f64,25600,1
0,26.299297,54.273945,decompression_query,GALP,gov10,209715200,1.333792,2.072849,f64,25600,2
0,"","",decompression,LZ4,Telco-156-total_outgoing_min_p1,104857600,13.636896,1.064052,f32,25600,7
0,"","",decompression_query,Deflate,neon_wind_dir,209715200,225.954407,1.316247,f64,25600,2
0,"","",decompression,BitcompSparse,phone_gyro_f64,209715200,3.073152,0.998294,f64,25600,9
0,"","",decompression_query,Bitcomp,gov26,209715200,3.546272,126.959158,f64,25600,8
0,"","",decompression,Deflate,Telco-152-total_mins_p2,104857600,113.232674,1.286959,f32,25600,10
0,"","",decompression,Bitcomp,gov26,209715200,2.243296,126.959158,f64,25600,3
0,"","",decompression_query,Bitcomp,Telco-93-onnet_mins_p1,104857600,2.677504,1.082975,f32,25600,6
0,"","",decompression_query,Snappy,Telco-171-total_outgoing_rev_p1,104857600,11.002304,1.038005,f32,25600,4
0,33.795664,101.497773,decompression_query,GALP,phone_gyro_f64,209715200,1.460544,1.521595,f64,25600,7
0,"","",decompression,Snappy,neon_wind_dir,209715200,58.090305,1.740425,f64,25600,9
0,"","",decompression_query,Bitcomp,MedPaymenT1-8-line_srvc_cnt,104857600,5.152192,1.008008,f32,25600,3
0,24.215000,8.152734,decompression,GALP,arade4,209715200,2.116512,2.540906,f64,25600,6
0,"","",decompression,BitcompSparse,cms9,209715200,5.417504,1.244735,f64,25600,2
0,"","",decompression_query,Deflate,Telco-33-free_mins_p1,104857600,113.185539,1.645282,f32,25600,4
0,39.731758,7.102695,decompression,ALP,nyc29,209715200,2.839712,1.585234,f64,25600,4
0,"","",decompression,Snappy,arade4,209715200,75.395164,1.269186,f64,25600,7
0,"","",decompression_query,Bitcomp,Telco-33-free_mins_p1,104857600,3.859264,1.116679,f32,25600,5
0,"","",decompression_query,Deflate,Physicians-8-line_srvc_cnt,104857600,109.900642,2.124196,f32,25600,2
0,"","",decompression,Bitcomp,cms9,209715200,8.449248,1.169553,f64,25600,3
0,"","",decompression_query,GDeflate,neon_pm10_dust,209715200,35.163841,1.459001,f64,25600,7
0,"","",decompression,GDeflate,bitcoin_f,209715200,34.026718,1.097394,f64,25600,9
0,"","",decompression,Snappy,gov30,209715200,19.982271,7.873705,f64,25600,10
0,"","",decompression,Bitcomp,Telco-93-onnet_mins_p1,104857600,1.987296,1.082975,f32,25600,1
0,"","",decompression,BitcompSparse,CityMaxCapita-13-lpf,104857600,3.001120,1.141462,f32,25600,10
0,"","",decompression,Snappy,Physicians-8-line_srvc_cnt,104857600,34.447006,1.679635,f32,25600,1
0,"","",decompression,Deflate,neon_pm10_dust,209715200,215.127869,1.465034,f64,25600,10
0,"","",decompression_query,Deflate,neon_wind_dir,209715200,226.435303,1.316247,f64,25600,9
0,"","",decompression,Deflate,neon_dew_point_temp,209715200,221.407745,1.130464,f64,25600,4
0,0.006680,11.544180,decompression_query,GALP,gov40,209715200,1.316416,51.426018,f64,25600,5
0,"","",decompression,Snappy,gov40,209715200,11.013216,18.297423,f64,25600,4
0,"","",decompression,Snappy,Telco-114-rechrg_total_load_p6,104857600,42.544609,1.326770,f32,25600,7
0,"","",decompression_query,GDeflate,bird_migration_f,209715200,36.333599,1.104347,f64,25600,4
0,"","",decompression,GDeflate,neon_air_pressure,209715200,34.090080,1.150679,f64,25600,2
0,"","",decompression,Snappy,Telco-112-rechrg_total_load_p3,104857600,31.789152,2.119036,f32,25600,10
0,"","",decompression_query,zstd,ssd_hdd_benchmarks_f,209715200,100.495392,4.574011,f64,25600,8
0,"","",decompression_query,zstd,basel_wind_f,209715200,84.438591,3.103114,f64,25600,1
0,"","",decompression,GDeflate,bird_migration_f,209715200,34.052994,1.104347,f64,25600,10
0,"","",decompression,zstd,bitcoin_transactions_f,209715200,83.889664,1.606041,f64,25600,6
0,"","",decompression,Snappy,gov30,209715200,19.865536,7.873705,f64,25600,5
0,"","",decompression,GDeflate,stocks_de,209715200,33.929054,1.341627,f64,25600,1
0,"","",decompression_query,Bitcomp,gov30,209715200,4.366912,6.939919,f64,25600,5
0,"","",decompression,GDeflate,Telco-153-total_mins_p3,104857600,16.933439,1.475635,f32,25600,4
0,"","",decompression,LZ4,spain_gas_price_f64,209715200,37.459518,2.884484,f64,25600,8
0,"","",decompression,zstd,Telco-151-total_mins_p1,104857600,30.890944,1.369298,f32,25600,1
0,13.705000,112.350313,decompression,GALP,Telco-159-total_outgoing_min_p4,104857600,1.332256,1.638831,f32,25600,1
0,15.220820,109.786602,decompression_query,ALP,Telco-158-total_outgoing_min_p3,104857600,3.688864,1.566956,f32,25600,5
0,"","",decompression_query,Bitcomp,Telco-112-rechrg_total_load_p3,104857600,3.875488,1.290011,f32,25600,6
0,"","",decompression,BitcompSparse,stocks_de,209715200,3.095392,1.000455,f64,25600,8
0,"","",decompression_query,LZ4,gov31,209715200,13.630528,14.547538,f64,25600,6
0,"","",decompression_query,BitcompSparse,basel_temp_f,209715200,4.352832,0.998294,f64,25600,2
0,"","",decompression_query,BitcompSparse,basel_wind_f,209715200,4.366784,0.998294,f64,25600,6
0,"","",decompression_query,zstd,Telco-95-onnet_mins_p3,104857600,41.975456,1.881736,f32,25600,1
0,"","",decompression_query,Deflate,food_prices,209715200,215.261017,1.785034,f64,25600,2
0,"","",decompression,Bitcomp,basel_wind_f,209715200,3.132640,0.998294,f64,25600,6
0,"","",decompression_query,Deflate,basel_wind_f,209715200,226.850082,1.082274,f64,25600,5
0,"","",decompression,zstd,Telco-171-total_outgoing_rev_p1,104857600,29.674080,1.227389,f32,25600,8
0,6.842227,0.000000,decompression,GALP,stocks_usa_c,209715200,1.735168,8.915929,f64,25600,8
0,"","",decompression,Snappy,Telco-156-total_outgoing_min_p1,104857600,12.657568,1.071965,f32,25600,1
0,"","",decompression_query,GDeflate,bitcoin_f,209715200,35.537727,1.097394,f64,25600,9
0,16.522695,187.085195,decompression_query,ALP,Telco-151-total_mins_p1,104857600,5.045952,1.262477,f32,25600,2
0,"","",decompression_query,Snappy,Telco-113-rechrg_total_load_p4,104857600,33.529442,2.334206,f32,25600,10
0,"","",decompression_query,Bitcomp,bitcoin_f,209715200,4.445472,0.998294,f64,25600,8
0,"","",decompression,zstd,spain_gas_price_f64,209715200,71.198364,4.695202,f64,25600,8
0,16.052305,0.114687,decompression_query,GALP,ssd_hdd_benchmarks_f,209715200,1.312832,3.903105,f64,25600,8
0,"","",decompression,Bitcomp,Telco-157-total_outgoing_min_p2,104857600,2.040864,1.111591,f32,25600,5
0,"","",decompression_query,Deflate,Telco-33-free_mins_p1,104857600,112.521057,1.645282,f32,25600,1
0,"","",decompression_query,BitcompSparse,gov26,209715200,2.806880,122.359970,f64,25600,4
0,"","",decompression,Snappy,cms25,209715200,11.055648,1.038132,f64,25600,4
0,"","",decompression_query,Bitcomp,CityMaxCapita-13-lpf,104857600,4.165408,1.222071,f32,25600,6
0,"","",decompression_query,Snappy,Telco-93-onnet_mins_p1,104857600,20.992607,1.185271,f32,25600,7
0,"","",decompression_query,Thrust,Telco-151-total_mins_p1,104857600,4.670528,1.000000,f32,25600,3
0,"","",decompression,zstd,Telco-93-onnet_mins_p1,104857600,35.966049,1.471975,f32,25600,4
0,"","",decompression_query,BitcompSparse,Telco-151-total_mins_p1,104857600,2.472032,1.072068,f32,25600,5
0,"","",decompression_query,BitcompSparse,gov10,209715200,5.573120,1.105199,f64,25600,5
0,"","",decompression_query,GDeflate,CityMaxCapita-13-lpf,104857600,17.508224,1.429024,f32,25600,1
0,"","",decompression,GDeflate,cms1,209715200,33.903904,1.202317,f64,25600,3
0,"","",decompression_query,BitcompSparse,bitcoin_f,209715200,4.369152,0.998294,f64,25600,8
0,"","",decompression_query,Snappy,basel_temp_f,209715200,57.546818,1.841627,f64,25600,5
0,15.220820,109.786602,decompression_query,GALP,Telco-158-total_outgoing_min_p3,104857600,0.754816,1.529508,f32,25600,10
0,"","",decompression_query,BitcompSparse,phone_gyro_f64,209715200,4.346592,0.998294,f64,25600,2
0,"","",decompression,Bitcomp,medicare9,209715200,8.454304,1.147676,f64,25600,7
0,"","",decompression,GDeflate,stocks_usa_c,209715200,33.564575,1.473170,f64,25600,3
0,"","",decompression,zstd,nyc29,209715200,71.150017,2.520481,f64,25600,9
0,"","",decompression_query,BitcompSparse,nyc29,209715200,4.369440,0.998294,f64,25600,8
0,16.187344,55.622461,decompression_query,ALP,Telco-83-offnet_rev_p1,104857600,2.744672,1.697673,f32,25600,3
0,"","",decompression,Deflate,Telco-156-total_outgoing_min_p1,104857600,112.687424,1.222041,f32,25600,5
0,"","",decompression,zstd,gov30,209715200,22.895872,15.048602,f64,25600,7
0,"","",decompression,GDeflate,astro_mhd_f64,209715200,30.971457,4.650997,f64,25600,3
0,"","",decompression_query,LZ4,gov31,209715200,13.703104,14.547538,f64,25600,8
0,15.220820,109.786602,decompression,ALP,Telco-158-total_outgoing_min_p3,104857600,4.132992,1.566956,f32,25600,5
0,"","",decompression,BitcompSparse,spain_gas_price_f64,209715200,3.058144,0.998294,f64,25600,7
0,"","",decompression,Deflate,cms25,209715200,220.778915,1.059058,f64,25600,2
0,26.095195,8.381016,decompression,ALP,bitcoin_f,209715200,2.617280,2.384865,f64,25600,9
0,15.237070,106.891445,decompression,GALP,Telco-153-total_mins_p3,104857600,1.358880,1.538292,f32,25600,10
0,"","",decompression,GDeflate,Telco-35-free_mins_p3,104857600,16.597696,2.216391,f32,25600,9
0,16.052305,0.114687,decompression,ALP,ssd_hdd_benchmarks_f,209715200,2.050304,3.963535,f64,25600,1
0,"","",decompression_query,LZ4,Telco-158-total_outgoing_min_p3,104857600,18.655552,1.230252,f32,25600,4
0,"","",decompression_query,LZ4,Telco-83-offnet_rev_p1,104857600,26.930208,1.316291,f32,25600,7
0,8.610977,12.376680,decompression_query,GALP,Telco-113-rechrg_total_load_p4,104857600,0.568128,3.283459,f32,25600,5
0,"","",decompression_query,BitcompSparse,stocks_de,209715200,4.391488,1.000455,f64,25600,4
0,"","",decompression_query,Bitcomp,Telco-158-total_outgoing_min_p3,104857600,2.762080,1.178301,f32,25600,5
0,"","",decompression_query,Thrust,Telco-35-free_mins_p3,104857600,4.714944,1.000000,f32,25600,9
0,15.930469,0.000000,decompression,ALP,neon_wind_dir,209715200,1.966624,3.995903,f64,25600,6
0,"","",decompression_query,Bitcomp,CMSprovider-8-line_srvc_cnt,104857600,5.154592,1.012411,f32,25600,9
0,"","",decompression_query,Snappy,Telco-153-total_mins_p3,104857600,21.569471,1.323073,f32,25600,6
0,"","",decompression_query,Snappy,cms9,209715200,25.460575,3.122629,f64,25600,6
0,"","",decompression,zstd,bitcoin_f,209715200,38.211872,4.693015,f64,25600,7
0,"","",decompression,GDeflate,Telco-35-free_mins_p3,104857600,19.131807,2.216391,f32,25600,8
0,"","",decompression_query,Snappy,gov10,209715200,74.115074,1.699918,f64,25600,4
0,"","",decompression_query,Bitcomp,Telco-171-total_outgoing_rev_p1,104857600,2.522656,1.008608,f32,25600,8
0,"","",decompression_query,zstd,basel_temp_f,209715200,86.576706,2.611324,f64,25600,5
0,"","",decompression_query,Bitcomp,gov30,209715200,4.392000,6.939919,f64,25600,7
0,"","",decompression,Bitcomp,stocks_uk,209715200,6.848288,1.254036,f64,25600,5
0,"","",decompression,zstd,Telco-158-total_outgoing_min_p3,104857600,34.118881,1.638998,f32,25600,4
0,"","",decompression_query,GDeflate,Telco-171-total_outgoing_rev_p1,104857600,18.449696,1.183767,f32,25600,2
0,"","",decompression_query,LZ4,nyc29,209715200,37.668095,1.873059,f64,25600,5
0,"","",decompression,BitcompSparse,stocks_usa_c,209715200,3.061568,0.998343,f64,25600,5
0,"","",decompression,Deflate,cms9,209715200,198.644379,3.360561,f64,25600,1
0,"","",decompression,BitcompSparse,basel_wind_f,209715200,3.105408,0.998294,f64,25600,7
0,"","",decompression_query,GDeflate,gov30,209715200,32.678944,4.901134,f64,25600,5
0,"","",decompression,zstd,Telco-156-total_outgoing_min_p1,104857600,32.168289,1.286313,f32,25600,8
0,9.905156,28.033633,decompression,GALP,cms9,209715200,1.995520,5.148328,f64,25600,9
0,16.470664,155.314180,decompression,GALP,Telco-93-onnet_mins_p1,104857600,1.570272,1.316563,f32,25600,10
0,"","",decompression_query,BitcompSparse,Telco-22-chrgd_rev_p1,104857600,2.494496,1.081850,f32,25600,10
0,"","",decompression_query,Bitcomp,medicare1,209715200,8.447744,1.108488,f64,25600,3
0,"","",decompression_query,BitcompSparse,Telco-153-total_mins_p3,104857600,2.539232,1.185029,f32,25600,8
0,"","",decompression,Snappy,Telco-153-total_mins_p3,104857600,22.007296,1.323073,f32,25600,4
0,9.858984,0.204453,decompression_query,ALP,neon_bio_temp_c,209715200,1.330208,6.425126,f64,25600,6
0,"","",decompression,Deflate,Telco-111-rechrg_total_load_p2,104857600,108.680450,2.098862,f32,25600,7
0,"","",decompression_query,Deflate,Telco-35-free_mins_p3,104857600,111.475166,2.230585,f32,25600,2
0,"","",decompression,GDeflate,gov10,209715200,33.520416,1.548091,f64,25600,5
0,"","",decompression,zstd,Telco-171-total_outgoing_rev_p1,104857600,29.550976,1.227389,f32,25600,2
0,"","",decompression,Bitcomp,Telco-157-total_outgoing_min_p2,104857600,2.047520,1.111591,f32,25600,3
0,"","",decompression,Deflate,stocks_uk,209715200,211.470459,1.899543,f64,25600,7
0,"","",decompression,GDeflate,city_temperature_f,209715200,33.035774,1.923680,f64,25600,10
0,"","",decompression_query,LZ4,Telco-151-total_mins_p1,104857600,15.618720,1.098454,f32,25600,8
0,"","",decompression_query,LZ4,gov30,209715200,19.395679,7.175170,f64,25600,2
0,"","",decompression_query,zstd,CityMaxCapita-13-lpf,104857600,50.997345,2.212918,f32,25600,6
0,"","",decompression_query,Deflate,gov30,209715200,201.186432,4.972810,f64,25600,2
0,"","",decompression,Snappy,Telco-153-total_mins_p3,104857600,20.774273,1.323073,f32,25600,8
0,"","",decompression_query,Thrust,ssd_hdd_benchmarks_f,209715200,5.165536,1.000000,f64,25600,7
0,"","",decompression,zstd,Telco-35-free_mins_p3,104857600,45.116383,2.781813,f32,25600,4
0,"","",decompression_query,GDeflate,Telco-114-rechrg_total_load_p6,104857600,17.384352,1.787279,f32,25600,3
0,"","",decompression_query,Snappy,Telco-95-onnet_mins_p3,104857600,29.182655,1.433186,f32,25600,8
0,"","",decompression_query,Bitcomp,Telco-114-rechrg_total_load_p6,104857600,2.545856,1.060324,f32,25600,4
0,"","",decompression,LZ4,Telco-159-total_outgoing_min_p4,104857600,17.169888,1.272671,f32,25600,6
0,"","",decompression_query,GDeflate,MedPaymenT1-8-line_srvc_cnt,104857600,17.189793,2.111433,f32,25600,7
0,15.952148,8.660625,decompression_query,ALP,neon_air_pressure,209715200,1.836576,3.828966,f64,25600,3
0,"","",decompression_query,GDeflate,Telco-158-total_outgoing_min_p3,104857600,17.588800,1.462585,f32,25600,2
0,"","",decompression_query,Thrust,PanCreactomy1-8-line_srvc_cnt,104857600,4.785152,1.000000,f32,25600,4
0,"","",decompression_query,Thrust,Telco-22-chrgd_rev_p1,104857600,4.790624,1.000000,f32,25600,6
0,0.000000,39.839922,decompression,ALP,astro_mhd_f64,209715200,2.148448,20.009809,f64,25600,2
0,"","",decompression_query,BitcompSparse,CityMaxCapita-13-lpf,104857600,3.832608,1.141462,f32,25600,6
0,"","",decompression,Bitcomp,PanCreactomy1-8-line_srvc_cnt,104857600,4.397536,1.008123,f32,25600,10
0,"","",decompression_query,BitcompSparse,neon_pm10_dust,209715200,4.383392,0.998420,f64,25600,8
